uid,category,url
338,news,/news/lindsay-lohans-career-expected-stall-25798
339,news,/news/venice-film-festival-lineup-reflects-italys-culture-toxic-masculinity-1136331
340,news,/features/margot-robbie-reliving-tonya-hardings-abuse-her-superhero-stalker-fears-1071169
341,news,/news/jack-valenti-dies-at-85-135003
342,news,/news/fifty-shades-grey-review-what-772474
343,news,/news/kristin-davis-shows-her-new-245732
344,news,/news/gaza-trailer-documentary-looks-everyday-lives-strip-1175487
345,news,/news/girl-train-how-movie-is-935024
346,news,/news/oscars-acting-nominees-compete-title-767540
347,news,/news/weekend-box-office-girl-train-936019
348,news,/news/actress-roundtable-258419
349,news,/news/julian-schnabel-confronts-notions-mortality-149138
350,news,/news/la-la-land-guide-los-angeles-locations-featured-movie-959620
351,news,/news/cannes-lunchbox-director-ritesh-batra-524943
352,news,/news/rose-byrne-talks-join-tiffany-haddish-limited-partners-film-1127422
353,news,/news/johnathon-schaech-joins-tye-sheridan-night-clerk-1116408
354,news,/news/james-stern-robert-redfords-last-film-backlash-new-trump-doc-1144036
355,news,/news/oscar-party-diary-inside-glitziest-775845
356,news,/news/code-black-star-joins-remake-david-cronenberg-rabid-1127652
357,news,/news/kesha-taking-creating-song-basis-sex-1163416
358,news,/news/luang-prabang-festival-malaysias-red-takes-top-prize-1069565
359,news,/news/mark-wahlberg-philip-seymour-hoffman-677055
360,news,/features/lupita-nyongo-political-exile-oscar-marvels-black-panther-1077849
361,news,/news/murder-beverly-hills-47819
362,news,/news/lohans-passengers-hope-avoid-trial-145417
363,news,/news/sxsw-creative-control-sells-audiences-783332
364,news,/news/why-writer-who-turned-audrey-hepburn-douglas-fairbanks-stars-never-won-an-oscar-976174
365,news,/features/meet-oprah-china-who-happens-be-transgender-942750
366,news,/news/golden-globes-party-diary-inside-762189
367,news,/news/roman-polanski-should-be-pardoned-abstenia-988843
368,news,/news/stage-light-145149
369,news,/news/zhang-yimou-almost-remade-no-country-old-men-china-984408
370,news,/features/hollywood-legacies-photos-hustons-poitiers-sutherlands-more-showbiz-families-1069185
371,news,/news/x-mens-ellen-page-life-701414
372,news,/news/santa-barbara-film-fest-announces-714672
373,news,/news/oscars-ceremony-celebrate-movie-heroes-670790
374,news,/news/a-plea-behalf-brainy-girls-387945
375,news,/news/charlize-theron-michelle-williams-the-help-oscars-roundtable-258936
376,news,/news/mariah-carey-confirms-shes-pregnant-33252
377,news,/news/sundance-film-festival-unveils-2014-662894
378,news,/news/berlin-festival-unveils-forum-lineup-764008
379,news,/news/insiders-get-due-377576
380,news,/news/agnes-varda-dead-pioneering-filmmaker-french-new-wave-was-90-1096071
381,news,/news/missing-headline-128816
382,news,/news/tale-trailer-hbos-laura-dern-drama-delves-sexual-abuse-1101107
383,news,/news/lady-gaga-exits-wme-caa-854858
384,news,/news/lohan-will-spend-day-jail-148664
385,news,/news/power-publicist-nanci-ryder-reveals-740746
386,news,/news/san-francisco-film-festival-2017-competitive-film-lineup-984392
387,news,/news/mia-wrestles-sundance-doc-matangi-maya-mia-not-film-i-would-have-made-1078466
388,news,/news/miami-film-festival-2017-lineup-richard-geres-norman-opens-fest-969483
389,news,/news/nine-things-entertainment-lawyers-should-154379
390,news,/news/how-reese-witherspoon-transformed-her-751438
391,news,/news/laura-dern-talks-big-little-lies-hollywood-pay-gap-at-deauville-fest-1034874
392,news,/news/debbie-reynolds-carrie-fishers-memorial-watch-live-stream-988773
393,news,/news/margot-robbie-tonya-harding-a-candid-conversation-i-tonya-a-tumultuous-life-1071170
394,news,/news/claudia-cardinale-talks-fellini-visconti-786252
395,news,/features/20th-century-women-director-pre-rehearsal-dance-parties-a-blessing-a-buddhist-monk-960491
396,news,/news/photograph-film-review-115673
397,news,/news/last-days-brittany-murphy-69739
398,news,/news/telefes-axel-kuschevatzky-how-netflix-has-impacted-latin-american-market-1157924
399,news,/features/christian-bale-takes-dick-cheney-vice-1162366
400,news,/news/globes-fashions-white-just-right-127997
401,news,/news/crazy-rich-asians-cast-reveal-secrets-set-1134294
402,news,/news/actress-eileen-brennan-dies-595503
403,news,/news/bizarre-drew-barrymore-interview-sparks-hfpa-apology-1149614
404,news,/news/mccartney-venting-rage-husband-cathartic-154637
405,news,/features/ezra-miller-talks-fame-living-a-polyamorous-farm-his-metoo-story-1158536
406,news,/news/producers-creepy-clowns-why-stranger-things-is-king-spielberg-karaoke-1035345
407,news,/news/rest-us-heather-graham-jodi-balfour-join-female-driven-drama-1120586
408,news,/news/david-o-russell-jennifer-lawrence-682587
409,news,/features/how-mudbound-created-jim-crow-south-a-timely-depiction-race-relations-1057624
410,news,/features/female-documentary-filmmakers-gender-bias-making-films-metoo-era-1139169
411,news,/news/curt-lowens-dead-holocaust-survivor-wartime-hero-actor-was-91-1002760
412,news,/news/tristar-nabs-military-memoir-shoot-802446
413,news,/news/awkwafina-5-things-you-didnt-know-crazy-rich-asians-star-1158435
414,news,/news/jennifer-lawrence-says-lets-be-outspoken-resilient-at-thrs-women-entertainment-event-2017-watch-video-1064540
415,news,/news/what-movies-are-week-wonder-woman-captain-underpants-more-1009231
416,news,/news/cannes-todd-haynes-says-lesbian-796119
417,news,/news/midnight-rider-accident-sarah-jones-death-gregg-allman-685976
418,news,/news/frame-campaign-will-tackle-gender-inequality-hollywood-977555
419,news,/news/pinup-girl-gina-lollobrigida-says-416362
420,news,/news/hollywoods-next-big-thing-living-boy-new-yorks-callum-turner-trades-soccer-dreams-leading-man-status-1027262
421,news,/news/karlovy-vary-unveils-competition-lineup-114376
422,news,/news/jennifer-lawrence-play-fidel-castros-855630
423,news,/features/oscars-first-black-winner-accepted-774335
424,news,/news/berlin-2012-lea-seydoux-farewell-queen-288474
425,news,/news/diana-diminished-131868
426,news,/news/oscars-speeches-10-top-academy-773844
427,news,/news/locarno-johnnie-to-while-we-were-here-360511
428,news,/news/how-director-brett-ratner-evolved-650017
429,news,/news/how-a-star-is-born-created-mans-world-music-1136259
430,news,/news/how-elizabeth-taylors-sexual-intensity-172887
431,news,/news/5-film-scores-changed-way-people-hear-movies-1013288
432,news,/news/new-blu-ray-tom-cruise-channing-tatum-django-344634
433,news,/news/making-j-edgar-256069
