name,wiki_url
Reza Parsa,https://en.wikipedia.org/wiki/Reza_Parsa
Gabriel Pascal,https://en.wikipedia.org/wiki/Gabriel_Pascal
Goran Paskaljevic,https://en.wikipedia.org/wiki/Goran_Paskaljevic
Pier Paolo Pasolini,https://en.wikipedia.org/wiki/Pier_Paolo_Pasolini
Ivan Passer,https://en.wikipedia.org/wiki/Ivan_Passer
Stuart Paton,https://en.wikipedia.org/wiki/Stuart_Paton
Anand Patwardhan,https://en.wikipedia.org/wiki/Anand_Patwardhan
Paweł Pawlikowski,https://en.wikipedia.org/wiki/Pawe%C5%82_Pawlikowski
Alexander Payne,https://en.wikipedia.org/wiki/Alexander_Payne
György Pálfi,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_P%C3%A1lfi
Leslie Pearce,https://en.wikipedia.org/wiki/Leslie_Pearce
Raoul Peck,https://en.wikipedia.org/wiki/Raoul_Peck
Sam Peckinpah,https://en.wikipedia.org/wiki/Sam_Peckinpah
Scott Pembroke,https://en.wikipedia.org/wiki/Scott_Pembroke
Arthur Penn,https://en.wikipedia.org/wiki/Arthur_Penn
Sean Penn,https://en.wikipedia.org/wiki/Sean_Penn
Mark Pellington,https://en.wikipedia.org/wiki/Mark_Pellington
Ivan Perestiani,https://en.wikipedia.org/wiki/Ivan_Perestiani
Lester James Peries,https://en.wikipedia.org/wiki/Lester_James_Peries
Quincy Perkins,https://en.wikipedia.org/wiki/Quincy_Perkins
Léonce Perret,https://en.wikipedia.org/wiki/L%C3%A9once_Perret
Tyler Perry,https://en.wikipedia.org/wiki/Tyler_Perry
Christian Peschken,https://en.wikipedia.org/wiki/Christian_Peschken
Wolfgang Petersen,https://en.wikipedia.org/wiki/Wolfgang_Petersen
Daniel Petrie,https://en.wikipedia.org/wiki/Daniel_Petrie
Elio Petri,https://en.wikipedia.org/wiki/Elio_Petri
Maurice Pialat,https://en.wikipedia.org/wiki/Maurice_Pialat
Irving Pichel,https://en.wikipedia.org/wiki/Irving_Pichel
Andy Picheta,https://en.wikipedia.org/wiki/Andy_Picheta
Frank Pierson,https://en.wikipedia.org/wiki/Frank_Pierson
Derek Pike,https://en.wikipedia.org/wiki/Derek_Pike
Lucian Pintilie,https://en.wikipedia.org/wiki/Lucian_Pintilie
Pitof,https://en.wikipedia.org/wiki/Pitof
René Plaissetty,https://en.wikipedia.org/wiki/Ren%C3%A9_Plaissetty
Ihor Podolchak,https://en.wikipedia.org/wiki/Ihor_Podolchak
Roman Polanski,https://en.wikipedia.org/wiki/Roman_Polanski
Mark Polish,https://en.wikipedia.org/wiki/Mark_Polish
Michael Polish,https://en.wikipedia.org/wiki/Michael_Polish
Rudolph Polk,https://en.wikipedia.org/wiki/Rudolph_Polk
Kay Pollak,https://en.wikipedia.org/wiki/Kay_Pollak
Sydney Pollack,https://en.wikipedia.org/wiki/Sydney_Pollack
Gillo Pontecorvo,https://en.wikipedia.org/wiki/Gillo_Pontecorvo
Ted Post,https://en.wikipedia.org/wiki/Ted_Post
Sally Potter,https://en.wikipedia.org/wiki/Sally_Potter
Richard Pottier,https://en.wikipedia.org/wiki/Richard_Pottier
Frank Powell,https://en.wikipedia.org/wiki/Frank_Powell
Michael Powell,https://en.wikipedia.org/wiki/Michael_Powell
Rosa von Praunheim,https://en.wikipedia.org/wiki/Rosa_von_Praunheim
Otto Preminger,https://en.wikipedia.org/wiki/Otto_Preminger
Emeric Pressburger,https://en.wikipedia.org/wiki/Emeric_Pressburger
Michael Pressman,https://en.wikipedia.org/wiki/Michael_Pressman
Yakov Protazanov,https://en.wikipedia.org/wiki/Yakov_Protazanov
Alex Proyas,https://en.wikipedia.org/wiki/Alex_Proyas
Vsevolod Pudovkin,https://en.wikipedia.org/wiki/Vsevolod_Pudovkin
Jon Paul Puno,https://en.wikipedia.org/wiki/Jon_Paul_Puno
Derek Estlin Purvis,https://en.wikipedia.org/wiki/Derek_Estlin_Purvis
Ivan Pyryev,https://en.wikipedia.org/wiki/Ivan_Pyryev
Parvez Sharma,https://en.wikipedia.org/wiki/Parvez_Sharma
Ayoub Qanir,https://en.wikipedia.org/wiki/Ayoub_Qanir
Brothers Quay,https://en.wikipedia.org/wiki/Brothers_Quay
Richard Quine,https://en.wikipedia.org/wiki/Richard_Quine
Peer Raben,https://en.wikipedia.org/wiki/Peer_Raben
Michael Radford,https://en.wikipedia.org/wiki/Michael_Radford
Bob Rafelson,https://en.wikipedia.org/wiki/Bob_Rafelson
Jeff Ragsdale,https://en.wikipedia.org/wiki/Jeff_Ragsdale
Sam Raimi,https://en.wikipedia.org/wiki/Sam_Raimi
Yvonne Rainer,https://en.wikipedia.org/wiki/Yvonne_Rainer
Hossein Rajabian,https://en.wikipedia.org/wiki/Hossein_Rajabian
Harold Ramis,https://en.wikipedia.org/wiki/Harold_Ramis
Lynne Ramsay,https://en.wikipedia.org/wiki/Lynne_Ramsay
Irving Rapper,https://en.wikipedia.org/wiki/Irving_Rapper
Mani Ratnam,https://en.wikipedia.org/wiki/Mani_Ratnam
Brett Ratner,https://en.wikipedia.org/wiki/Brett_Ratner
Gregory Ratoff,https://en.wikipedia.org/wiki/Gregory_Ratoff
Albert Ray,https://en.wikipedia.org/wiki/Albert_Ray
Fred Olen Ray,https://en.wikipedia.org/wiki/Fred_Olen_Ray
Man Ray,https://en.wikipedia.org/wiki/Man_Ray
Nicholas Ray,https://en.wikipedia.org/wiki/Nicholas_Ray
Rick Ray,https://en.wikipedia.org/wiki/Rick_Ray
Satyajit Ray,https://en.wikipedia.org/wiki/Satyajit_Ray
Patrick Rea,https://en.wikipedia.org/wiki/Patrick_Rea
Justin Reardon,https://en.wikipedia.org/wiki/Justin_Reardon
Eric Red,https://en.wikipedia.org/wiki/Eric_Red
Robert Redford,https://en.wikipedia.org/wiki/Robert_Redford
Carol Reed,https://en.wikipedia.org/wiki/Carol_Reed
Dee Rees,https://en.wikipedia.org/wiki/Dee_Rees
Keanu Reeves,https://en.wikipedia.org/wiki/Keanu_Reeves
Matt Reeves,https://en.wikipedia.org/wiki/Matt_Reeves
Nicolas Winding Refn,https://en.wikipedia.org/wiki/Nicolas_Winding_Refn
Godfrey Reggio,https://en.wikipedia.org/wiki/Godfrey_Reggio
Kelly Reichardt,https://en.wikipedia.org/wiki/Kelly_Reichardt
Carl Reiner,https://en.wikipedia.org/wiki/Carl_Reiner
Rob Reiner,https://en.wikipedia.org/wiki/Rob_Reiner
Max Reinhardt,https://en.wikipedia.org/wiki/Max_Reinhardt
Irving Reis,https://en.wikipedia.org/wiki/Irving_Reis
Charles Reisner,https://en.wikipedia.org/wiki/Charles_Reisner
Karel Reisz,https://en.wikipedia.org/wiki/Karel_Reisz
Ivan Reitman,https://en.wikipedia.org/wiki/Ivan_Reitman
Jason Reitman,https://en.wikipedia.org/wiki/Jason_Reitman
Edgar Reitz,https://en.wikipedia.org/wiki/Edgar_Reitz
Drew Renaud,https://en.wikipedia.org/wiki/Drew_Renaud
Jean Renoir,https://en.wikipedia.org/wiki/Jean_Renoir
Alain Resnais,https://en.wikipedia.org/wiki/Alain_Resnais
Carlos Reygadas,https://en.wikipedia.org/wiki/Carlos_Reygadas
Lynn Reynolds,https://en.wikipedia.org/wiki/Lynn_Reynolds
Tony Richardson,https://en.wikipedia.org/wiki/Tony_Richardson
Tom Ricketts,https://en.wikipedia.org/wiki/Tom_Ricketts
Leni Riefenstahl,https://en.wikipedia.org/wiki/Leni_Riefenstahl
Ransom Riggs,https://en.wikipedia.org/wiki/Ransom_Riggs
Arthur Ripley,https://en.wikipedia.org/wiki/Arthur_Ripley
Arturo Ripstein,https://en.wikipedia.org/wiki/Arturo_Ripstein
Guy Ritchie,https://en.wikipedia.org/wiki/Guy_Ritchie
Martin Ritt,https://en.wikipedia.org/wiki/Martin_Ritt
Fernand Rivers,https://en.wikipedia.org/wiki/Fernand_Rivers
Joan Rivers,https://en.wikipedia.org/wiki/Joan_Rivers
Jacques Rivette,https://en.wikipedia.org/wiki/Jacques_Rivette
Saeed Rizvi,https://en.wikipedia.org/wiki/Saeed_Rizvi
Jay Roach,https://en.wikipedia.org/wiki/Jay_Roach
Alain Robbe-Grillet,https://en.wikipedia.org/wiki/Alain_Robbe-Grillet
Brian Robbins,https://en.wikipedia.org/wiki/Brian_Robbins
Jerome Robbins,https://en.wikipedia.org/wiki/Jerome_Robbins
Tim Robbins,https://en.wikipedia.org/wiki/Tim_Robbins
Bruce Robinson,https://en.wikipedia.org/wiki/Bruce_Robinson
Phil Alden Robinson,https://en.wikipedia.org/wiki/Phil_Alden_Robinson
Glauber Rocha,https://en.wikipedia.org/wiki/Glauber_Rocha
Alexandre Rockwell,https://en.wikipedia.org/wiki/Alexandre_Rockwell
João Pedro Rodrigues,https://en.wikipedia.org/wiki/Jo%C3%A3o_Pedro_Rodrigues
Robert Rodriguez,https://en.wikipedia.org/wiki/Robert_Rodriguez
John Roecker,https://en.wikipedia.org/wiki/John_Roecker
Nicolas Roeg,https://en.wikipedia.org/wiki/Nicolas_Roeg
Daniel Roemer,https://en.wikipedia.org/wiki/Daniel_Roemer
Éric Rohmer,https://en.wikipedia.org/wiki/%C3%89ric_Rohmer
James Rolfe,https://en.wikipedia.org/wiki/James_Rolfe
Mark Romanek,https://en.wikipedia.org/wiki/Mark_Romanek
Joaquín Luis Romero Marchent,https://en.wikipedia.org/wiki/Joaqu%C3%ADn_Luis_Romero_Marchent
Mikhail Romm,https://en.wikipedia.org/wiki/Mikhail_Romm
Am Rong,https://en.wikipedia.org/wiki/Am_Rong
Mickey Rooney,https://en.wikipedia.org/wiki/Mickey_Rooney
Phil Rosen,https://en.wikipedia.org/wiki/Phil_Rosen
Stuart Rosenberg,https://en.wikipedia.org/wiki/Stuart_Rosenberg
Rick Rosenthal,https://en.wikipedia.org/wiki/Rick_Rosenthal
Mark Rosman,https://en.wikipedia.org/wiki/Mark_Rosman
Herbert Ross,https://en.wikipedia.org/wiki/Herbert_Ross
Roberto Rossellini,https://en.wikipedia.org/wiki/Roberto_Rossellini
Robert Rossen,https://en.wikipedia.org/wiki/Robert_Rossen
Arthur Rosson,https://en.wikipedia.org/wiki/Arthur_Rosson
Eli Roth,https://en.wikipedia.org/wiki/Eli_Roth
Tim Roth,https://en.wikipedia.org/wiki/Tim_Roth
Patricia Rozema,https://en.wikipedia.org/wiki/Patricia_Rozema
Joseph Ruben,https://en.wikipedia.org/wiki/Joseph_Ruben
Alan Rudolph,https://en.wikipedia.org/wiki/Alan_Rudolph
Wesley Ruggles,https://en.wikipedia.org/wiki/Wesley_Ruggles
Pavel Ruminov,https://en.wikipedia.org/wiki/Pavel_Ruminov
Chuck Russell,https://en.wikipedia.org/wiki/Chuck_Russell
Ken Russell,https://en.wikipedia.org/wiki/Ken_Russell
Stefan Ruzowitzky,https://en.wikipedia.org/wiki/Stefan_Ruzowitzky
Eldar Ryazanov,https://en.wikipedia.org/wiki/Eldar_Ryazanov
Zbigniew Rybczyński,https://en.wikipedia.org/wiki/Zbigniew_Rybczy%C5%84ski
Mark Rydell,https://en.wikipedia.org/wiki/Mark_Rydell
Sathish Kalathil,https://en.wikipedia.org/wiki/Sathish_Kalathil
Maher Sabry,https://en.wikipedia.org/wiki/Maher_Sabry
Bob Saget,https://en.wikipedia.org/wiki/Bob_Saget
Abdulkadir Ahmed Said,https://en.wikipedia.org/wiki/Abdulkadir_Ahmed_Said
Gene Saks,https://en.wikipedia.org/wiki/Gene_Saks
Sidney Salkow,https://en.wikipedia.org/wiki/Sidney_Salkow
Walter Salles,https://en.wikipedia.org/wiki/Walter_Salles
Mikael Salomon,https://en.wikipedia.org/wiki/Mikael_Salomon
Anja Salomonowitz,https://en.wikipedia.org/wiki/Anja_Salomonowitz
Carlos Saldanha,https://en.wikipedia.org/wiki/Carlos_Saldanha
Victor Salva,https://en.wikipedia.org/wiki/Victor_Salva
Shakti Samanta,https://en.wikipedia.org/wiki/Shakti_Samanta
Gabriela Samper,https://en.wikipedia.org/wiki/Gabriela_Samper
Helma Sanders-Brahms,https://en.wikipedia.org/wiki/Helma_Sanders-Brahms
Mark Sandrich,https://en.wikipedia.org/wiki/Mark_Sandrich
Alfred Santell,https://en.wikipedia.org/wiki/Alfred_Santell
Joseph Santley,https://en.wikipedia.org/wiki/Joseph_Santley
Valeria Sarmiento,https://en.wikipedia.org/wiki/Valeria_Sarmiento
Peter Sasdy,https://en.wikipedia.org/wiki/Peter_Sasdy
Yūichi Satō,https://en.wikipedia.org/wiki/Y%C5%ABichi_Sat%C5%8D
Hubert Sauper,https://en.wikipedia.org/wiki/Hubert_Sauper
Claude Sautet,https://en.wikipedia.org/wiki/Claude_Sautet
Fred Savage,https://en.wikipedia.org/wiki/Fred_Savage
Philip Saville,https://en.wikipedia.org/wiki/Philip_Saville
Seth Savoy,https://en.wikipedia.org/wiki/Seth_Savoy
Donald Sawyer,https://en.wikipedia.org/wiki/Donald_Sawyer
Geoffrey Sax,https://en.wikipedia.org/wiki/Geoffrey_Sax
John Sayles,https://en.wikipedia.org/wiki/John_Sayles
John Scagliotti,https://en.wikipedia.org/wiki/John_Scagliotti
Armand Schaefer,https://en.wikipedia.org/wiki/Armand_Schaefer
Franklin Schaffner,https://en.wikipedia.org/wiki/Franklin_Schaffner
Peter Schamoni,https://en.wikipedia.org/wiki/Peter_Schamoni
Frank Scheffer,https://en.wikipedia.org/wiki/Frank_Scheffer
Fred Schepisi,https://en.wikipedia.org/wiki/Fred_Schepisi
Victor Schertzinger,https://en.wikipedia.org/wiki/Victor_Schertzinger
Paul Scheuring,https://en.wikipedia.org/wiki/Paul_Scheuring
Kyle Schickner,https://en.wikipedia.org/wiki/Kyle_Schickner
Thomas Schlamme,https://en.wikipedia.org/wiki/Thomas_Schlamme
Craig Schlattman,https://en.wikipedia.org/wiki/Craig_Schlattman
John Schlesinger,https://en.wikipedia.org/wiki/John_Schlesinger
Christoph Schlingensief,https://en.wikipedia.org/wiki/Christoph_Schlingensief
Volker Schlöndorff,https://en.wikipedia.org/wiki/Volker_Schl%C3%B6ndorff
Julian Schnabel,https://en.wikipedia.org/wiki/Julian_Schnabel
Ian Schneider,https://en.wikipedia.org/wiki/Ian_Schneider
Rob Schneider,https://en.wikipedia.org/wiki/Rob_Schneider
Renen Schorr,https://en.wikipedia.org/wiki/Renen_Schorr
Paul Schrader,https://en.wikipedia.org/wiki/Paul_Schrader
Rick Schroder,https://en.wikipedia.org/wiki/Rick_Schroder
Barbet Schroeder,https://en.wikipedia.org/wiki/Barbet_Schroeder
Werner Schroeter,https://en.wikipedia.org/wiki/Werner_Schroeter
Hugh Schulze,https://en.wikipedia.org/wiki/Hugh_Schulze
Michael Schultz,https://en.wikipedia.org/wiki/Michael_Schultz
Joel Schumacher,https://en.wikipedia.org/wiki/Joel_Schumacher
Reinhold Schünzel,https://en.wikipedia.org/wiki/Reinhold_Sch%C3%BCnzel
Rudolf Schwarzkogler,https://en.wikipedia.org/wiki/Rudolf_Schwarzkogler
Til Schweiger,https://en.wikipedia.org/wiki/Til_Schweiger
John Schwert,https://en.wikipedia.org/wiki/John_Schwert
David Schwimmer,https://en.wikipedia.org/wiki/David_Schwimmer
Ettore Scola,https://en.wikipedia.org/wiki/Ettore_Scola
Martin Scorsese,https://en.wikipedia.org/wiki/Martin_Scorsese
Ridley Scott,https://en.wikipedia.org/wiki/Ridley_Scott
Tony Scott,https://en.wikipedia.org/wiki/Tony_Scott
Aubrey Scotto,https://en.wikipedia.org/wiki/Aubrey_Scotto
Steven Seagal,https://en.wikipedia.org/wiki/Steven_Seagal
Francis Searle,https://en.wikipedia.org/wiki/Francis_Searle
George Seaton,https://en.wikipedia.org/wiki/George_Seaton
Edward Sedgwick,https://en.wikipedia.org/wiki/Edward_Sedgwick
Alex Segal,https://en.wikipedia.org/wiki/Alex_Segal
Peter Segal,https://en.wikipedia.org/wiki/Peter_Segal
Susan Seidelman,https://en.wikipedia.org/wiki/Susan_Seidelman
Ulrich Seidl,https://en.wikipedia.org/wiki/Ulrich_Seidl
Lewis Seiler,https://en.wikipedia.org/wiki/Lewis_Seiler
Steve Sekely,https://en.wikipedia.org/wiki/Steve_Sekely
Lesley Selander,https://en.wikipedia.org/wiki/Lesley_Selander
Henry Selick,https://en.wikipedia.org/wiki/Henry_Selick
Herbert Selpin,https://en.wikipedia.org/wiki/Herbert_Selpin
Aaron Seltzer,https://en.wikipedia.org/wiki/Aaron_Seltzer
David Seltzer,https://en.wikipedia.org/wiki/David_Seltzer
Selvaraghavan,https://en.wikipedia.org/wiki/Selvaraghavan
Edgar Selwyn,https://en.wikipedia.org/wiki/Edgar_Selwyn
Ousmane Sembène,https://en.wikipedia.org/wiki/Ousmane_Semb%C3%A8ne
Larry Semon,https://en.wikipedia.org/wiki/Larry_Semon
Mrinal Sen,https://en.wikipedia.org/wiki/Mrinal_Sen
Dominic Sena,https://en.wikipedia.org/wiki/Dominic_Sena
Mack Sennett,https://en.wikipedia.org/wiki/Mack_Sennett
Craig Serling,https://en.wikipedia.org/wiki/Craig_Serling
Tom Shadyac,https://en.wikipedia.org/wiki/Tom_Shadyac
Ted Sharks,https://en.wikipedia.org/wiki/Ted_Sharks
Jim Sharman,https://en.wikipedia.org/wiki/Jim_Sharman
William Shatner,https://en.wikipedia.org/wiki/William_Shatner
Melville Shavelson,https://en.wikipedia.org/wiki/Melville_Shavelson
Jenn Shaw,https://en.wikipedia.org/wiki/Jenn_Shaw
Scott Shaw,https://en.wikipedia.org/wiki/Scott_Shaw
Ron Shelton,https://en.wikipedia.org/wiki/Ron_Shelton
Darren Benjamin Shepherd,https://en.wikipedia.org/wiki/Darren_Benjamin_Shepherd
Larisa Shepitko,https://en.wikipedia.org/wiki/Larisa_Shepitko
Jim Sheridan,https://en.wikipedia.org/wiki/Jim_Sheridan
Taylor Sheridan,https://en.wikipedia.org/wiki/Taylor_Sheridan
George Sherman,https://en.wikipedia.org/wiki/George_Sherman
Lowell Sherman,https://en.wikipedia.org/wiki/Lowell_Sherman
Vincent Sherman,https://en.wikipedia.org/wiki/Vincent_Sherman
Takashi Shimizu,https://en.wikipedia.org/wiki/Takashi_Shimizu
Alexandra Shiva,https://en.wikipedia.org/wiki/Alexandra_Shiva
Daryush Shokof,https://en.wikipedia.org/wiki/Daryush_Shokof
Jack Sholder,https://en.wikipedia.org/wiki/Jack_Sholder
Cate Shortland,https://en.wikipedia.org/wiki/Cate_Shortland
Charles Shyer,https://en.wikipedia.org/wiki/Charles_Shyer
Ginny Stikeman,https://en.wikipedia.org/wiki/Ginny_Stikeman
George Sidney,https://en.wikipedia.org/wiki/George_Sidney
Scott Sidney,https://en.wikipedia.org/wiki/Scott_Sidney
Don Siegel,https://en.wikipedia.org/wiki/Don_Siegel
Pedro Sienna,https://en.wikipedia.org/wiki/Pedro_Sienna
Brad Silberling,https://en.wikipedia.org/wiki/Brad_Silberling
Dean Silvers,https://en.wikipedia.org/wiki/Dean_Silvers
Yves Simoneau,https://en.wikipedia.org/wiki/Yves_Simoneau
Giorgio Simonelli,https://en.wikipedia.org/wiki/Giorgio_Simonelli
Bryan Singer,https://en.wikipedia.org/wiki/Bryan_Singer
Tarsem Singh,https://en.wikipedia.org/wiki/Tarsem_Singh
John Singleton,https://en.wikipedia.org/wiki/John_Singleton
Robert Siodmak,https://en.wikipedia.org/wiki/Robert_Siodmak
Puneet Sira,https://en.wikipedia.org/wiki/Puneet_Sira
Douglas Sirk,https://en.wikipedia.org/wiki/Douglas_Sirk
Cheick Oumar Sissoko,https://en.wikipedia.org/wiki/Cheick_Oumar_Sissoko
Andrea Sisson,https://en.wikipedia.org/wiki/Andrea_Sisson
Chris Sivertson,https://en.wikipedia.org/wiki/Chris_Sivertson
Vilgot Sjöman,https://en.wikipedia.org/wiki/Vilgot_Sj%C3%B6man
Victor Sjöström,https://en.wikipedia.org/wiki/Victor_Sj%C3%B6str%C3%B6m
Jerzy Skolimowski,https://en.wikipedia.org/wiki/Jerzy_Skolimowski
Edward Sloman,https://en.wikipedia.org/wiki/Edward_Sloman
Yannis Smaragdis,https://en.wikipedia.org/wiki/Yannis_Smaragdis
Ralph Smart,https://en.wikipedia.org/wiki/Ralph_Smart
Jack Smight,https://en.wikipedia.org/wiki/Jack_Smight
Brian Trenchard-Smith,https://en.wikipedia.org/wiki/Brian_Trenchard-Smith
Charles Martin Smith,https://en.wikipedia.org/wiki/Charles_Martin_Smith
George Albert Smith,https://en.wikipedia.org/wiki/George_Albert_Smith
Harry Everett Smith,https://en.wikipedia.org/wiki/Harry_Everett_Smith
Kevin Smith,https://en.wikipedia.org/wiki/Kevin_Smith
Seth Grahame-Smith,https://en.wikipedia.org/wiki/Seth_Grahame-Smith
Adam Smoluk,https://en.wikipedia.org/wiki/Adam_Smoluk
Michael Snow,https://en.wikipedia.org/wiki/Michael_Snow
Zack Snyder,https://en.wikipedia.org/wiki/Zack_Snyder
Michele Soavi,https://en.wikipedia.org/wiki/Michele_Soavi
Steven Soderbergh,https://en.wikipedia.org/wiki/Steven_Soderbergh
Aleksandr Sokurov,https://en.wikipedia.org/wiki/Aleksandr_Sokurov
Frances-Anne Solomon,https://en.wikipedia.org/wiki/Frances-Anne_Solomon
Todd Solondz,https://en.wikipedia.org/wiki/Todd_Solondz
Stephen Sommers,https://en.wikipedia.org/wiki/Stephen_Sommers
Barry Sonnenfeld,https://en.wikipedia.org/wiki/Barry_Sonnenfeld
Shion Sono,https://en.wikipedia.org/wiki/Shion_Sono
Tressie Souders,https://en.wikipedia.org/wiki/Tressie_Souders
Jaap Speyer,https://en.wikipedia.org/wiki/Jaap_Speyer
Penelope Spheeris,https://en.wikipedia.org/wiki/Penelope_Spheeris
Steven Spielberg,https://en.wikipedia.org/wiki/Steven_Spielberg
Götz Spielmann,https://en.wikipedia.org/wiki/G%C3%B6tz_Spielmann
Roger Spottiswoode,https://en.wikipedia.org/wiki/Roger_Spottiswoode
Jill Sprecher,https://en.wikipedia.org/wiki/Jill_Sprecher
Alejandro Springall,https://en.wikipedia.org/wiki/Alejandro_Springall
Sylvester Stallone,https://en.wikipedia.org/wiki/Sylvester_Stallone
Andrew Stanton,https://en.wikipedia.org/wiki/Andrew_Stanton
Ladislas Starevich,https://en.wikipedia.org/wiki/Ladislas_Starevich
Ralph Staub,https://en.wikipedia.org/wiki/Ralph_Staub
Andrew Stevens,https://en.wikipedia.org/wiki/Andrew_Stevens
George Stevens,https://en.wikipedia.org/wiki/George_Stevens
Gordon Curran Stewart,https://en.wikipedia.org/wiki/Gordon_Curran_Stewart
Ben Stiller,https://en.wikipedia.org/wiki/Ben_Stiller
Mauritz Stiller,https://en.wikipedia.org/wiki/Mauritz_Stiller
Whit Stillman,https://en.wikipedia.org/wiki/Whit_Stillman
Francis Stokes,https://en.wikipedia.org/wiki/Francis_Stokes
Marcus Stokes,https://en.wikipedia.org/wiki/Marcus_Stokes
Benjamin Stoloff,https://en.wikipedia.org/wiki/Benjamin_Stoloff
Matt Stone,https://en.wikipedia.org/wiki/Matt_Stone
Oliver Stone,https://en.wikipedia.org/wiki/Oliver_Stone
Jerome Storm,https://en.wikipedia.org/wiki/Jerome_Storm
Suresh Joachim,https://en.wikipedia.org/wiki/Suresh_Joachim
Amanda Lovejoy Street,https://en.wikipedia.org/wiki/Amanda_Lovejoy_Street
Graham Streeter,https://en.wikipedia.org/wiki/Graham_Streeter
Barbra Streisand,https://en.wikipedia.org/wiki/Barbra_Streisand
Mel Stuart,https://en.wikipedia.org/wiki/Mel_Stuart
John Sturges,https://en.wikipedia.org/wiki/John_Sturges
Preston Sturges,https://en.wikipedia.org/wiki/Preston_Sturges
Arne Sucksdorff,https://en.wikipedia.org/wiki/Arne_Sucksdorff
Elia Suleiman,https://en.wikipedia.org/wiki/Elia_Suleiman
Seijun Suzuki,https://en.wikipedia.org/wiki/Seijun_Suzuki
Jan Švankmajer,https://en.wikipedia.org/wiki/Jan_%C5%A0vankmajer
Harry Sweet,https://en.wikipedia.org/wiki/Harry_Sweet
Justin David Swibel,https://en.wikipedia.org/wiki/Justin_David_Swibel
Hans-Jürgen Syberberg,https://en.wikipedia.org/wiki/Hans-J%C3%BCrgen_Syberberg
Khady Sylla,https://en.wikipedia.org/wiki/Khady_Sylla
István Szabó,https://en.wikipedia.org/wiki/Istv%C3%A1n_Szab%C3%B3
Peter Szewczyk,https://en.wikipedia.org/wiki/Peter_Szewczyk
Małgorzata Szumowska,https://en.wikipedia.org/wiki/Ma%C5%82gorzata_Szumowska
Tina Takemoto,https://en.wikipedia.org/wiki/Tina_Takemoto
Rachel Talalay,https://en.wikipedia.org/wiki/Rachel_Talalay
Lee Tamahori,https://en.wikipedia.org/wiki/Lee_Tamahori
Alain Tanner,https://en.wikipedia.org/wiki/Alain_Tanner
Danis Tanovic,https://en.wikipedia.org/wiki/Danis_Tanovic
Quentin Tarantino,https://en.wikipedia.org/wiki/Quentin_Tarantino
Andrei Tarkovsky,https://en.wikipedia.org/wiki/Andrei_Tarkovsky
Béla Tarr,https://en.wikipedia.org/wiki/B%C3%A9la_Tarr
Genndy Tartakovsky,https://en.wikipedia.org/wiki/Genndy_Tartakovsky
Frank Tashlin,https://en.wikipedia.org/wiki/Frank_Tashlin
Jacques Tati,https://en.wikipedia.org/wiki/Jacques_Tati
Norman Taurog,https://en.wikipedia.org/wiki/Norman_Taurog
Bertrand Tavernier,https://en.wikipedia.org/wiki/Bertrand_Tavernier
William Desmond Taylor,https://en.wikipedia.org/wiki/William_Desmond_Taylor
André Téchiné,https://en.wikipedia.org/wiki/Andr%C3%A9_T%C3%A9chin%C3%A9
Julien Temple,https://en.wikipedia.org/wiki/Julien_Temple
Suzie Templeton,https://en.wikipedia.org/wiki/Suzie_Templeton
Andy Tennant,https://en.wikipedia.org/wiki/Andy_Tennant
George Terwilliger,https://en.wikipedia.org/wiki/George_Terwilliger
Duccio Tessari,https://en.wikipedia.org/wiki/Duccio_Tessari
Ted Tetzlaff,https://en.wikipedia.org/wiki/Ted_Tetzlaff
Brandon Thaxton,https://en.wikipedia.org/wiki/Brandon_Thaxton
Wilhelm Thiele,https://en.wikipedia.org/wiki/Wilhelm_Thiele
Gerald Thomas,https://en.wikipedia.org/wiki/Gerald_Thomas
Ralph Thomas,https://en.wikipedia.org/wiki/Ralph_Thomas
Robert Thornby,https://en.wikipedia.org/wiki/Robert_Thornby
Billy Bob Thornton,https://en.wikipedia.org/wiki/Billy_Bob_Thornton
Richard Thorpe,https://en.wikipedia.org/wiki/Richard_Thorpe
Tian Zhuangzhuang,https://en.wikipedia.org/wiki/Tian_Zhuangzhuang
Constance Tillotson,https://en.wikipedia.org/wiki/Constance_Tillotson
Mihai Timofti,https://en.wikipedia.org/wiki/Mihai_Timofti
Bruce Timm,https://en.wikipedia.org/wiki/Bruce_Timm
James Tinling,https://en.wikipedia.org/wiki/James_Tinling
Johnnie To,https://en.wikipedia.org/wiki/Johnnie_To
James Toback,https://en.wikipedia.org/wiki/James_Toback
Norman Tokar,https://en.wikipedia.org/wiki/Norman_Tokar
Jan Tománek,https://en.wikipedia.org/wiki/Jan_Tom%C3%A1nek
Aad van Toor,https://en.wikipedia.org/wiki/Aad_van_Toor
Giuseppe Tornatore,https://en.wikipedia.org/wiki/Giuseppe_Tornatore
Miguel Contreras Torres,https://en.wikipedia.org/wiki/Miguel_Contreras_Torres
Ivan Tors,https://en.wikipedia.org/wiki/Ivan_Tors
André de Toth,https://en.wikipedia.org/wiki/Andr%C3%A9_de_Toth
Laurent Touil-Tartour,https://en.wikipedia.org/wiki/Laurent_Touil-Tartour
Viktor Tourjansky,https://en.wikipedia.org/wiki/Viktor_Tourjansky
Jacques Tourneur,https://en.wikipedia.org/wiki/Jacques_Tourneur
