url,reason
https://deadline.com/2016/09/roy-orbison-biopic-movie-ray-gideon-bruce-evans-write-script-1201827631,cannot save data
https://deadline.com/2016/10/ice-guardians-documentary-release-date-upstream-flix-acquisition-1201840645,cannot save data
https://deadline.com/2016/12/2016-box-office-passes-11-billion-2015-record-1201875801,cannot save data
https://deadline.com/2016/12/bernard-fox-dies-bewitched-hogans-heroes-died-1201870999,cannot save data
https://deadline.com/2016/11/kara-maclean-kevin-mclean-k2-publicity-touchwood-pr-charlie-heaton-stranger-things-sundance-as-you-are-1201850034,cannot save data
https://deadline.com/2016/10/marvista-entertainment-executive-roster-1201835775,cannot save data
https://deadline.com/2016/10/exclusive-trailer-for-acclaimed-indian-drama-crd-1201837045,cannot save data
https://deadline.com/2016/12/ella-brennan-commanding-the-table-documentary-sales-commanders-palace-1201869549,cannot save data
https://deadline.com/2016/12/actress-socialite-sex-symbol-zsa-zsa-gabor-dies-at-99-1201873246,cannot save data
https://deadline.com/2016/12/e-r-braithwaite-dies-to-sir-with-love-author-1201870261,cannot save data
https://deadline.com/2016/09/blinky-bill-the-movie-release-date-trailer-shout-factory-kids-1201821392,cannot save data
https://deadline.com/2016/09/kim-mcguire-dead-cry-baby-hatchet-face-1201820289,cannot save data
https://deadline.com/2016/10/gordon-davidson-obituary-mark-taper-forum-1201830257,cannot save data
https://deadline.com/2016/10/deadlines-the-contenders-awards-season-super-event-set-to-return-for-sixth-year-november-5th-record-21-studios-participating-1201834436,cannot save data
https://deadline.com/2016/10/the-uncondemned-trailer-courtroom-drama-documentary-sexual-violence-1201830557,cannot save data
https://deadline.com/2016/09/anais-nin-brandon-milbradt-1201826827,cannot save data
https://deadline.com/2016/08/first-light-casting-stefanie-scott-theodore-pellerin-jason-stone-1201803688,cannot save data
https://deadline.com/2016/06/michael-jace-murder-guilty-the-shield-1201764988,cannot save data
https://deadline.com/2016/06/exile-on-main-street-movie-rolling-stones-andy-goddard-1201771778,cannot save data
https://deadline.com/2016/07/the-cell-producer-julio-caro-guilty-plea-theft-1201787311,cannot save data
