url,reason
https://www.filmcomment.com/article/review-the-florida-project/,cannot get text
https://www.filmcomment.com/article/royal-pains-the-queen/,cannot get text
https://www.filmcomment.com/article/festivals-drifting-apart/,cannot get text
https://www.filmcomment.com/article/readings-warriors-at-work/,cannot get text
https://www.filmcomment.com/article/toronto-film-festival-2002-right-place-right-time/,cannot get text
https://www.filmcomment.com/article/aki-kaurismaki/,cannot get text
https://www.filmcomment.com/article/playing-along-fleshed/,cannot get text
https://www.filmcomment.com/article/carla-simon-summer-1993/,cannot get text
https://www.filmcomment.com/article/the-top-150-unreleased-foreign-language-films-of-the-nineties/,cannot get text
https://www.filmcomment.com/article/boots-riley-sorry-to-bother-you-inspirations/,cannot get text
https://www.filmcomment.com/article/bring-me-the-head-of-tim-horton-guy-maddin/,cannot get text
https://www.filmcomment.com/article/wang-bing-documentary-taang-crude-oil-tie-xi-qu/,cannot get text
https://www.filmcomment.com/article/playing-along-movie-theme-songs/,cannot get text
https://www.filmcomment.com/article/films-of-ruin-and-rapture-in-search-of-jean-daniel-pollet/,cannot get text
https://www.filmcomment.com/article/call-me-by-your-name-review-armie-hammer/,cannot get text
https://www.filmcomment.com/article/olivier-assayas-personal-shopper-kristen-stewart/,cannot get text
https://www.filmcomment.com/article/of-love-and-the-city-wong-kar-wais-in-the-mood-for-love/,cannot get text
https://www.filmcomment.com/article/interview-ilya-khrzhanovsky/,cannot get text
https://www.filmcomment.com/article/moment-irm-hermann-bitter-tears-petra-von-kant/,cannot get text
https://www.filmcomment.com/article/guided-by-voices-last-days/,cannot get text
https://www.filmcomment.com/article/review-aquarius-kleber-mendonca-filho-sonia-braga/,cannot get text
https://www.filmcomment.com/article/cannes-2017-lover-for-a-day-the-florida-project/,cannot get text
https://www.filmcomment.com/article/eight-hours-dont-make-a-day-fassbinder/,cannot get text
https://www.filmcomment.com/article/frederic-bonnaud-on-eric-rohmers-first-digital-feature/,cannot get text
https://www.filmcomment.com/article/in-the-realm-of-the-senses-review/,cannot get text
https://www.filmcomment.com/article/richard-wright-native-son-film-adaptation/,cannot get text
https://www.filmcomment.com/article/review-captain-fantastic-viggo-mortensen/,cannot get text
https://www.filmcomment.com/article/statement/,cannot get text
https://www.filmcomment.com/article/dominic-cooke-saorsie-ronan-chesil-beach/,cannot get text
https://www.filmcomment.com/article/short-take-widows/,cannot get text
https://www.filmcomment.com/article/review-the-woman-who-left-lav-diaz/,cannot get text
https://www.filmcomment.com/article/hot-property-unrelated/,cannot get text
https://www.filmcomment.com/article/ava-duvernay-interview-the-13th/,cannot get text
https://www.filmcomment.com/article/site-specifics-teenscreenfeminism/,cannot get text
https://www.filmcomment.com/article/make-real-evidence-life/,cannot get text
https://www.filmcomment.com/article/review-colossal-nacho-vigalondo-anne-hathaway/,cannot get text
https://www.filmcomment.com/article/home-movies-library-streaming-services/,cannot get text
https://www.filmcomment.com/article/sirkumstantial-evidence/,cannot get text
https://www.filmcomment.com/article/in-every-dream-home/,cannot get text
https://www.filmcomment.com/article/all-in-the-family-christopher-guest/,cannot get text
https://www.filmcomment.com/article/review-blindspotting/,cannot get text
https://www.filmcomment.com/article/the-turning-of-the-earth/,cannot get text
https://www.filmcomment.com/article/edward-zwick-pawn-sacrifice-review/,cannot get text
https://www.filmcomment.com/article/bubble-review/,cannot get text
https://www.filmcomment.com/article/review-beach-rats-eliza-hittman/,cannot get text
https://www.filmcomment.com/article/review-green-room-jeremy-saulnier/,cannot get text
https://www.filmcomment.com/article/short-take-nico-1988/,cannot get text
https://www.filmcomment.com/article/american-honey-andrea-arnold-review/,cannot get text
https://www.filmcomment.com/article/in-the-moment-marie-riviere-in-the-aviators-wife/,cannot get text
https://www.filmcomment.com/article/review-in-the-shadow-of-women-philippe-garrel/,cannot get text
https://www.filmcomment.com/article/gloria-grahame/,cannot get text
https://www.filmcomment.com/article/intimations-of-mortality-full/,cannot get text
https://www.filmcomment.com/article/make-real-dramatic-license/,cannot get text
https://www.filmcomment.com/article/free-range-okja-bong-joon-ho/,cannot get text
https://www.filmcomment.com/article/review-land-mine-martin-zandvliet/,cannot get text
https://www.filmcomment.com/article/movies-of-the-moment-demonlover/,cannot get text
https://www.filmcomment.com/article/ballad-of-a-soldier-lee-marvin/,cannot get text
https://www.filmcomment.com/article/southside-with-you-review/,cannot get text
https://www.filmcomment.com/article/playing-along-the-music-of-twin-peaks/,cannot get text
https://www.filmcomment.com/article/cannes-2005-take-one/,cannot get text
https://www.filmcomment.com/article/home-movies-january-february-2019-listings/,cannot get text
https://www.filmcomment.com/article/review-the-hallow-corin-hardy/,cannot get text
https://www.filmcomment.com/article/gabriel-abrantes-daniel-schmidt-benjamin-crotty-alexander-carver/,cannot get text
https://www.filmcomment.com/article/mary-ellen-bute-passages-from-finnegans-wake/,cannot get text
https://www.filmcomment.com/article/cannes-2011-report/,cannot get text
https://www.filmcomment.com/article/a-lifetime-in-the-moment-robert-duvall/,cannot get text
https://www.filmcomment.com/article/review-into-the-forest-patricia-rozema/,cannot get text
https://www.filmcomment.com/article/the-man-who-would-be-king-sean-connery/,cannot get text
https://www.filmcomment.com/article/50-years-of-film-comment-part-three/,cannot get text
https://www.filmcomment.com/article/scenes-from-a-marriage/,cannot get text
https://www.filmcomment.com/article/short-take-can-ever-forgive/,cannot get text
https://www.filmcomment.com/article/todd-haynes-carol-interview/,cannot get text
https://www.filmcomment.com/article/gloria-grahame-the-cobweb/,cannot get text
https://www.filmcomment.com/article/review-time-out-of-mind-oren-moverman/,cannot get text
https://www.filmcomment.com/article/extended-readers-poll-results-the-best-movies-of-2004-list/,cannot get text
https://www.filmcomment.com/article/climbing-higher-mountains/,cannot get text
https://www.filmcomment.com/article/review-amy-asif-kapadia/,cannot get text
https://www.filmcomment.com/article/nyff-preview-grey-gardens/,cannot get text
https://www.filmcomment.com/article/the-actor-as-terrorist-james-woods-interviewed/,cannot get text
https://www.filmcomment.com/article/a-man-apart-robert-de-niro/,cannot get text
https://www.filmcomment.com/article/venice-international-film-festival-2003/,cannot get text
https://www.filmcomment.com/article/review-inside-out-pixar/,cannot get text
https://www.filmcomment.com/article/omer-fast-remainder/,cannot get text
https://www.filmcomment.com/article/game-changers-camera-movement/,cannot get text
https://www.filmcomment.com/article/review-the-illinois-parables-deborah-stratman/,cannot get text
